csv,page,source,rows,cols,header
depth_Ashur_t00.csv,Online:Ashur,uesp:depth,1,2,Previously met in Vvardenfell: | Otherwise:
depth_Ashur_t01.csv,Online:Ashur,uesp:depth,1,2,Met Before: | First Time Meeting:
depth_Sharpened_t00.csv,Online:Sharpened,uesp:depth,42,10,12Normal | 12Fine | 12Superior | 12Epic | 12Legendary | 12Normal | 12Fine | 12Superior | 12Epic | 12Legendary
depth_Bahtra_at-Hunding_t00.csv,Online:Bahtra at-Hunding,uesp:depth,5,2,Accomplishment | Greeting
depth_Argenta_t00.csv,Online:Argenta,uesp:depth,1,2,Have not spoken to Suraj: | Already spoken to Suraj:
depth_Argenta_t01.csv,Online:Argenta,uesp:depth,1,2,Rescued Kjarne: | Otherwise:
depth_Ashayuna_t00.csv,Online:Ashayuna,uesp:depth,1,2,Wearing Worm Cult Apprentice Garb: | Wearing Worm Cult Bonelord Armor:
depth_Ashayuna_t01.csv,Online:Ashayuna,uesp:depth,1,2,Killed Prince Naemon Previously: | Otherwise:
depth_Bak-Deelith_Dosu-Jasuda_t00.csv,Online:Bak-Deelith Dosu-Jasuda,uesp:depth,1,3,Agreed with neither of them: | Agree with Xankapa: | Agree with Dosu-Jasuda:
depth_Bak-Deelith_Dosu-Jasuda_t01.csv,Online:Bak-Deelith Dosu-Jasuda,uesp:depth,1,2,Agreed with Xankapa: | Agreed with Dosu-Jasuda:
depth_Bak-Deelith_Xankapa_t00.csv,Online:Bak-Deelith Xankapa,uesp:depth,1,3,Agreed with neither of them: | Agree with Xankapa: | Agree with Dosu-Jasuda:
depth_Bak-Deelith_Xankapa_t01.csv,Online:Bak-Deelith Xankapa,uesp:depth,1,2,Agreed with Xankapa: | Agreed with Dosu-Jasuda:
depth_Armelle_Madach_t00.csv,Online:Armelle Madach,uesp:depth,1,2,Remained Undetected: | Was discovered in Seaside Caves:
depth_Azisa_the_Keeper_t00.csv,Online:Azisa the Keeper,uesp:depth,1,2,Never been infected: | Former Werewolf:
depth_Azisa_the_Keeper_t01.csv,Online:Azisa the Keeper,uesp:depth,1,3,Aldmeri Dominion: | Daggerfall Covenant: | Ebonheart Pact:
depth_Azisa_the_Keeper_t02.csv,Online:Azisa the Keeper,uesp:depth,1,3,Fellow Vampire: | Werewolf: | Mortal (While doing the Lycanthropy Quest):
depth_Chat_t00.csv,Online:Chat,uesp:depth,16,3,Command | Audience | Audience Can be Anywhere
depth_Chat_t01.csv,Online:Chat,uesp:depth,20,2,Command | Effect
depth_Chat_t02.csv,Online:Chat,uesp:depth,6,3,Channel | Audience | Audience Can be Anywhere
depth_Chat_t03.csv,Online:Chat,uesp:depth,11,4,Phrase | Text | Emote
depth_Chat_t04.csv,Online:Chat,uesp:depth,11,3,Phrase | Text | Emote
depth_Captain_One-Eye_t00.csv,Online:Captain One-Eye,uesp:depth,1,2,If she hasn't met you before: | If you met her before in Alten Corimont:
depth_Captain_One-Eye_t01.csv,Online:Captain One-Eye,uesp:depth,1,2,Met Previously: | First Time Meeting:
depth_Captain_One-Eye_t02.csv,Online:Captain One-Eye,uesp:depth,1,3,Completed Between Blood and Bone (Gave Crown): | Completed Between Blood and Bone (Destroyed Crown): | Have not completed Between Blood and Bone:
depth_Captain_One-Eye_t03.csv,Online:Captain One-Eye,uesp:depth,1,2,Completed the Lost Fleet Objective: | Have not completed the Lost Fleet Objective:
depth_Captain_One-Eye_t04.csv,Online:Captain One-Eye,uesp:depth,1,3,Did both Tasks: | Completed One-Eye's Task: | Completed Suraj's Task:
depth_Captain_One-Eye_t05.csv,Online:Captain One-Eye,uesp:depth,1,2,Rescued Mutineers: | Otherwise:
depth_Captain_One-Eye_t06.csv,Online:Captain One-Eye,uesp:depth,1,3,Did both Tasks: | Did one Task: | Failed to help Mutineers:
depth_Captain_One-Eye_t07.csv,Online:Captain One-Eye,uesp:depth,2,3,Met Captain One-Eye Previously+Killed Velehk Sain: | Met Captain One-Eye Previously+Have not killed Velehk Sain: | Killed Velehk Sain previously:
depth_Captain_One-Eye_t08.csv,Online:Captain One-Eye,uesp:depth,1,2,Rescued Mutineers: | Otherwise:
depth_Cariel_t00.csv,Online:Cariel,uesp:depth,1,2,If you have worked with Razum-dar | If you haven't
depth_Cariel_t01.csv,Online:Cariel,uesp:depth,1,2,Met Previously: | First Time Meeting:
depth_Cariel_t02.csv,Online:Cariel,uesp:depth,1,2,Completed Greenshade Storyline: | Have not completed Greenshade Storyline:
depth_Cariel_t03.csv,Online:Cariel,uesp:depth,1,2,Stealth Maintained: | Camp on High Alert:
depth_Cariel_t04.csv,Online:Cariel,uesp:depth,1,2,Stealth Maintained: | Camp on High Alert:
depth_Cariel_t05.csv,Online:Cariel,uesp:depth,1,3,Gaelle Notte: | Carmana Celatus: | Ashayuna:
depth_Cariel_t06.csv,Online:Cariel,uesp:depth,1,3,Killed Naemon Previously: | Met Naemon Previously: | Otherwise:
depth_Chief_Inspector_Rhanbiq_t00.csv,Online:Chief Inspector Rhanbiq,uesp:depth,1,3,Aldmeri Dominion: | Daggerfall Covenant: | Ebonheart Pact:
depth_Capture_Resource_t00.csv,Online:Capture Resource,uesp:depth,20,10,"Alessia | ESO Alliances|Dominion="""" | Covenant=""Grand Warlord Dortene wants Alessia Farm taken from the enemy. Attack, warriors! - Scribe Grulzul"" | Pact=""We need the farm at Castle Alessia to help feed our troops. Grand Warlord Zimmeron calls for attackers! - Scribe Dreet-Wulm"" | ESO Alliances|Dominion="""" | Covenant=""Our foes produce siege engines far too quickly. Much of the wood for these weapons comes from Alessia Lumbermill. Warriors are needed to capture it for the Covenant. - Scribe Grulzul"" | Pact=""Our foes' siege engines depend on wood from Alessia Lumbermill. Warriors are needed to capture it for the Pact. - Scribe Dreet-Wulm"" | ESO Alliances|Dominion="""" | Covenant=""By order of Grand Warlord Dortene, Alessia Mine must be captured! - Scribe Grulzul"" | Pact=""Grand Warlord Zimmeron wants Alessia Mine captured. Answer the call, warriors! - Scribe Dreet-Wulm"""
depth_Bedlam_Veil_t00.csv,Online:Bedlam Veil,uesp:depth,3,3,Buff | Description | Obtained By
depth_Battle_for_the_Writhing_Wall_t00.csv,Online:Battle for the Writhing Wall,uesp:depth,15,4,Alliance | Zone | Delve | Public Dungeon
depth_Battle_for_the_Writhing_Wall_t01.csv,Online:Battle for the Writhing Wall,uesp:depth,12,3,Source | Coffer | Rewards
depth_Battle_for_the_Writhing_Wall_t02.csv,Online:Battle for the Writhing Wall,uesp:depth,5,3,Item | Description | Value
depth_Captain_Genev_Delitian_t00.csv,Online:Captain Genevé Delitian,uesp:depth,2,3,Volcanic Pearls | Sload Slime: | Snow Truffles:
depth_Captain_Genev_Delitian_t01.csv,Online:Captain Genevé Delitian,uesp:depth,2,3,Volcanic Pearls + Sload Slime | Volcanic Pearls + Snow Truffles: | Sload Slime + Snow Truffles:
depth_Captain_Genev_Delitian_t02.csv,Online:Captain Genevé Delitian,uesp:depth,1,3,Captain Genevé Delitian Accepts | Captain Genevé Delitian Refuses: | Captain Genevé Delitian Negotiates:
depth_Captain_Genev_Delitian_t03.csv,Online:Captain Genevé Delitian,uesp:depth,1,3,Captain Genevé Delitian Accepts | Captain Genevé Delitian Refuses: | Captain Genevé Delitian Negotiates:
depth_Captain_Velehk_Sain_t00.csv,Online:Captain Velehk Sain,uesp:depth,1,2,Remained Undetected: | Was discovered in Seaside Caves:
depth_Carmana_Celatus_t00.csv,Online:Carmana Celatus,uesp:depth,1,2,Killed Prince Naemon Previously: | Otherwise:
depth_Captain_Sansonne_t00.csv,Online:Captain Sansonne,uesp:depth,1,2,Basil is injured: | Basil is dying:
depth_Captain_Sansonne_t01.csv,Online:Captain Sansonne,uesp:depth,2,2,Got Lion Guard's Help: | Did not get Lion Guard's Help:
depth_Captain_Sansonne_t02.csv,Online:Captain Sansonne,uesp:depth,1,2,Did not kill Lion Guard at Redoubt: | Otherwise:plain
depth_Captain_Sansonne_t03.csv,Online:Captain Sansonne,uesp:depth,1,2,Defeated Faolchu Previously: | Otherwise:
depth_Basil_Menant_t00.csv,Online:Basil Menant,uesp:depth,1,2,Friend of Quen's: | First Time Meeting Quen:
depth_Basil_Menant_t01.csv,Online:Basil Menant,uesp:depth,1,2,Evaded the Koldane Cartel while escaping: | Caught by the Koldane Cartel while escaping:
depth_Basil_Menant_t02.csv,Online:Basil Menant,uesp:depth,1,2,Visited Dresan Keep Previously: | Have not been to Dresan Keep:
depth_Basil_Menant_t03.csv,Online:Basil Menant,uesp:depth,3,2,Basil is injured: | Basil is dying:
depth_Bryggid_Silver-Eye_t00.csv,Online:Bryggid Silver-Eye,uesp:depth,1,2,Lady Frolise Yvierry was killed: | Otherwise:
depth_Bryggid_Silver-Eye_t01.csv,Online:Bryggid Silver-Eye,uesp:depth,4,2,Maintained Stealth: | Killed Cartel Members:
depth_Bryggid_Silver-Eye_t02.csv,Online:Bryggid Silver-Eye,uesp:depth,2,2,Werewolf: | Otherwise:
depth_Brazen_Eradication_t00.csv,Online:Brazen Eradication,uesp:depth,1,3,Tachien: | Kharakhal: | Molto and Melandir:
depth_Brazen_Eradication_t01.csv,Online:Brazen Eradication,uesp:depth,1,3,Tachien: | Kharakhal: | Molto and Melandir:
depth_Baron-Captain_Olsien_Guy_Mard_t00.csv,Online:Baron-Captain Olsien Guy Mard,uesp:depth,1,2,Read The Royal House of King Eamond: | Otherwise:
depth_Dark_Anchors_t00.csv,Online:Dark Anchors,uesp:depth,32,2,Generals | Molag Bal's Commentaries
depth_Darien_Gautier_t00.csv,Online:Darien Gautier,uesp:depth,1,2,Met Darien in previous zone storylines: | First encountered Darien during the Gift of Death:
depth_Darien_Gautier_t01.csv,Online:Darien Gautier,uesp:depth,1,2,First Site: | Second Site
depth_Darien_Gautier_t02.csv,Online:Darien Gautier,uesp:depth,1,2,One anchor shrine destroyed: | Both anchor shrines destroyed:
depth_Darien_Gautier_t03.csv,Online:Darien Gautier,uesp:depth,1,2,One anchor shrine destroyed: | Both anchor shrines destroyed:
depth_Darien_Gautier_t04.csv,Online:Darien Gautier,uesp:depth,1,2,Met Darien before Solstice: | Did not know Darien before Solstice:
depth_Darien_Gautier_t05.csv,Online:Darien Gautier,uesp:depth,1,2,Completed Summerset Storyline: | Otherwise:
depth_Darien_Gautier_t06.csv,Online:Darien Gautier,uesp:depth,1,2,Completed Coldharbour Storyline: | Otherwise:
depth_Darien_Gautier_t07.csv,Online:Darien Gautier,uesp:depth,1,2,Met Darien before Solstice: | Did not know Darien before Solstice:
depth_Darien_Gautier_t08.csv,Online:Darien Gautier,uesp:depth,1,2,Met Darien before Solstice: | Did not know Darien before Solstice:
depth_Darien_Gautier_t09.csv,Online:Darien Gautier,uesp:depth,1,2,Met Darien before Solstice: | Did not know Darien before Solstice:
depth_Darien_Gautier_t10.csv,Online:Darien Gautier,uesp:depth,1,2,Completed Mystery of the Broken Temple: | Otherwise:
depth_Darien_Gautier_t11.csv,Online:Darien Gautier,uesp:depth,2,2,Met Darien before Solstice: | Did not know Darien before Solstice:
depth_Darien_Gautier_t12.csv,Online:Darien Gautier,uesp:depth,1,2,Was able to help Darien: | Unable to help Darien:
depth_Coldharbour_Angler_t00.csv,Online:Coldharbour Angler,uesp:depth,4,3,Type | Fish | Locations
depth_Dragon_t00.csv,Online:Dragon,uesp:depth,40,3,Shout | Translated | Corresponding ability
depth_Collectible_Emotes_t00.csv,Online:Collectible Emotes,uesp:depth,226,7,"| Anchor | A 100px100px | Admire Me | /admireme | Throw your arms wide to call attention to the fact that YOU are the most awesome being within three provinces! | Available in the Crown Store for 500 from September 21, 2017 to early 2019, and from July 22-25, 2019. Available as a Superior-level reward in Anu vs Padomay Crown Crates."
depth_Companions_t00.csv,Online:Companions,uesp:depth,8,9,36px | Bastian Hallix | Male | Dragonknight Dragonknight | Imperial Imperial | Tough: Increases Max Health by 3% and damage done by 3%. | Blackwood | Competition and Contracts | Bastian's Insight: Potions looted from monsters have a 30% chance to be improved by Bastian's Insight.
depth_Companions_t01.csv,Online:Companions,uesp:depth,1,8,Bastian Hallix link=ON:Dragonknight|16px | Mirri Elendis link=ON:Nightblade|16px | Ember link=ON:Sorcerer|16px | Isobel Veloise link=ON:Templar|16px | Azandar al-Cybiades link=ON:Arcanist|16px | Sharp-as-Night link=ON:Warden|16px | Tanlorin link=ON:Dragonknight|16px | Zerith-var link=ON:Necromancer|16px
depth_Companions_t02.csv,Online:Companions,uesp:depth,21,2,Level | Experience
depth_Companions_t03.csv,Online:Companions,uesp:depth,21,2,Level | Experience
depth_Companions_t04.csv,Online:Companions,uesp:depth,8,4,Minimum | Maximum | Status | Description
depth_Cirwynia_t00.csv,Online:Cirwynia,uesp:depth,1,2,Took the High Elf Family Heirloom: | Took the Tide-Born Idol:
depth_Cirwynia_t01.csv,Online:Cirwynia,uesp:depth,1,3,No Haggling: | Be NiceKind: | Be FirmGrim:
depth_Cirwynia_t02.csv,Online:Cirwynia,uesp:depth,1,2,Stole Tide-Born Idol: | Stole High Elf Heirloom:
depth_Cirwynia_t03.csv,Online:Cirwynia,uesp:depth,1,2,Stole Tide-Born Idol: | Stole High Elf Heirloom:
depth_Cirwynia_t04.csv,Online:Cirwynia,uesp:depth,5,2,Show Mercy to Wankeen:Merciful | Revenge on Wankeen/Let Cirwynia decide:Ruthless
depth_Cirwynia_t05.csv,Online:Cirwynia,uesp:depth,5,2,Show Mercy to Wankeen:Merciful | Revenge on Wankeen/Let Cirwynia decide:Ruthless
depth_Dorfifar_t00.csv,Online:Dorfifar,uesp:depth,1,3,Killed 25-49 enemies: | Killed 50-149 enemiesplain: | Killed 150 enemies (max for quest):
depth_Draugr_Wight_t00.csv,Online:Draugr Wight,uesp:depth,6,5,Zone / Dungeon | Specific Location | Class | Difficulty | Health
depth_Duke_of_Crows_t00.csv,Online:Duke of Crows,uesp:depth,1,2,First meeting… | Met before...
depth_Duke_of_Crows_t01.csv,Online:Duke of Crows,uesp:depth,1,2,If you are meeting for the first time: | If you have met before:
depth_Eveli_Sharp-Arrow_t00.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,6,"option1=I was forced to take his life to get the information we needed. | option1outcome=::""You … you did what? What kind of person does something like that? He … he looked up to you. Like all of us did! You're a monster."" | option2=He sacrificed himself for us. | option2outcome=::""Why … why didn't you protect him? I told you to keep Tal safe! I trusted you!"""
depth_Eveli_Sharp-Arrow_t01.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,2,If you've met her before: | If you haven't met her before:
depth_Eveli_Sharp-Arrow_t02.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,2,If you've met her before: | If you haven't met her before:
depth_Eveli_Sharp-Arrow_t03.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,3,If you've met her before: | If you've completed Black Drake Villa: | If you haven't met her before:
depth_Eveli_Sharp-Arrow_t04.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,2,Appears if you've finished Orsinium: | Appears regardless of whether or not you've finished Orsinium:
depth_Eveli_Sharp-Arrow_t05.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,3,Completed Blackwood Prologue: | First Time Meeting: | Met Eveli Previously:
depth_Eveli_Sharp-Arrow_t06.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,2,Member of the Dark Brotherhood: | Otherwise:
depth_Eveli_Sharp-Arrow_t07.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,2,Member of the Dark Brotherhood: | Otherwise:
depth_Eveli_Sharp-Arrow_t08.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,2,Member of the Dark Brotherhood: | Otherwise:
depth_Eveli_Sharp-Arrow_t09.csv,Online:Eveli Sharp-Arrow,uesp:depth,1,2,Dark Brotherhood Member: | Otherwise:
depth_Fa-Nuit-Hen_t00.csv,Online:Fa-Nuit-Hen,uesp:depth,1,2,If you've completed Maelstrom Arena: | If you've never run Maelstrom Arena before:
depth_Fa-Nuit-Hen_t01.csv,Online:Fa-Nuit-Hen,uesp:depth,1,3,"Completed the Bedlam Veil: | Met Fa-Nuit-Hen, not completed Bedlam Veil: | First time meeting:"
depth_Fa-Nuit-Hen_t02.csv,Online:Fa-Nuit-Hen,uesp:depth,1,2,Completed Maelstrom Arena: | First time meeting:
depth_Elam_Drals_t00.csv,Online:Elam Drals,uesp:depth,5,3,Not a Dark Brotherhood Member: | Dark Brotherhood Member (Female): | Dark Brotherhood Member (Male):
depth_Elam_Drals_t01.csv,Online:Elam Drals,uesp:depth,1,2,Not a Dark Brotherhood Member: | Dark Brotherhood Member:
depth_Elam_Drals_t02.csv,Online:Elam Drals,uesp:depth,1,2,Dark Brotherhood Member: | Not a Dark Brotherhood Member:
depth_Dreet-Wulm_t00.csv,Online:Dreet-Wulm,uesp:depth,7,2,Mission | Message
depth_Elfbetta_the_Shy_t00.csv,Online:Elfbetta the Shy,uesp:depth,1,2,If you tricked Narsis during Draugr Dilemma: | If you convinced Narsis to tell the truth:
depth_Elfbetta_the_Shy_t01.csv,Online:Elfbetta the Shy,uesp:depth,1,2,Met Previously: | First Time Meeting:
depth_Elfbetta_the_Shy_t02.csv,Online:Elfbetta the Shy,uesp:depth,1,2,Met Previously: | First Time Meeting:
depth_Elfbetta_the_Shy_t03.csv,Online:Elfbetta the Shy,uesp:depth,1,2,Met Previously: | First Time Meeting:
depth_Elfbetta_the_Shy_t04.csv,Online:Elfbetta the Shy,uesp:depth,1,2,Tried warning Narsis: | Let him get petrified:
depth_Erilthel_t00.csv,Online:Erilthel,uesp:depth,1,2,Met Erithel before: | First time meeting:
depth_Eslyn_t00.csv,Online:Eslyn,uesp:depth,1,3,If Madearn and Eslyn were handfasted: | Let Madearn make his own choice: | Found another way to make peace:
depth_Faric_Gemain_t00.csv,Online:Faric Gemain,uesp:depth,1,2,If you are an Imperial: | If you are not an Imperial:
depth_Faric_Gemain_t01.csv,Online:Faric Gemain,uesp:depth,1,2,If you've completed The Memory Stone on Vvardenfell: | If you haven't completed The Memory Stone or seen a memory stone before:
depth_Faric_Gemain_t02.csv,Online:Faric Gemain,uesp:depth,1,2,If you've progressed far enough in the Blackwood storyline: | If you haven't progressed far enough in the Blackwood storyline:
depth_Faric_Gemain_t03.csv,Online:Faric Gemain,uesp:depth,1,2,If you've progressed far enough in the Blackwood storyline: | If you haven't progressed far enough in the Blackwood storyline:
depth_Exploding_Banekin_t00.csv,Online:Exploding Banekin,uesp:depth,5,4,Zone / Dungeon | Specific Location | Difficulty | Health
depth_Druid_Audrine_t00.csv,Online:Druid Audrine,uesp:depth,1,2,If you spared the archdruid: | If you killed the archdruid:
depth_Druid_Audrine_t01.csv,Online:Druid Audrine,uesp:depth,1,2,If you spared the archdruid: | If you killed the archdruid:
depth_Druid_Audrine_t02.csv,Online:Druid Audrine,uesp:depth,1,2,If you spared the archdruid: | If you killed the archdruid:
depth_Ember_t00.csv,Online:Ember,uesp:depth,10,2,Racial Skill | Cunning: Increases Critical Chance by 3% and damage done by 3%.
depth_Ember_t01.csv,Online:Ember,uesp:depth,7,2,Quest | Ember's Commentary
depth_Ember_t02.csv,Online:Ember,uesp:depth,6,3,Cordial-Friendly | Companion-Allied | Bad Rapport
depth_Ember_t03.csv,Online:Ember,uesp:depth,5,4,Cordial/Friendly | Close | Allied | Companion
depth_Ember_t04.csv,Online:Ember,uesp:depth,4,3,Wary | Irritated | Disdainful
depth_Ezhkel_t00.csv,Online:Ezhkel,uesp:depth,1,2,Character has a Sorcerer skill lineSorcerer: | Otherwise:
depth_Ezhkel_t01.csv,Online:Ezhkel,uesp:depth,1,2,Character has a Sorcerer skill lineSorcerer: | Otherwise:
depth_Ezhkel_t02.csv,Online:Ezhkel,uesp:depth,1,2,Character has a Sorcerer skill lineSorcerer: | Otherwise:
depth_Ezhkel_t03.csv,Online:Ezhkel,uesp:depth,1,2,Picked Neutral and JokerJoker options during quest: | Picked FlirtyFlirty options during quest:
depth_Fallen-Knives_t00.csv,Online:Fallen-Knives,uesp:depth,1,2,Provided coin for Tab: | Destroyed page in ledger:
depth_Fallen-Knives_t01.csv,Online:Fallen-Knives,uesp:depth,1,3,Stalled long enough for Hooke to free Valenia: | Valenia is freed but injured: | Valenia is killed:
depth_Fallen-Knives_t02.csv,Online:Fallen-Knives,uesp:depth,1,3,Valenia is unharmed: | Valenia is injured: | Valenia is dead:
depth_Fallen-Knives_t03.csv,Online:Fallen-Knives,uesp:depth,1,3,Valenia is unharmed: | Valenia is injured: | Valenia is dead:
depth_Exiled_Redoubt_t00.csv,Online:Exiled Redoubt,uesp:depth,3,3,Buff | Description | Obtained By
depth_Essynia_t00.csv,Online:Essynia,uesp:depth,1,2,Helped all three troupe members: | Still need to help people:
depth_Edwane_the_Hawk_t00.csv,Online:Edwane the Hawk,uesp:depth,1,3,Successful Pickpocketing: | Got caught and Edwane has to assist:how to trigger | Killed Assistant Rozenn to get Research Notes:
depth_Edwane_the_Hawk_t01.csv,Online:Edwane the Hawk,uesp:depth,1,3,Neutral Response | Joker ResponseJoker: | Grim or Kind ResponseGrimKind:
depth_Edwane_the_Hawk_t02.csv,Online:Edwane the Hawk,uesp:depth,1,3,All Tasks Completed: | More Tasks To Do: | Edwane will need to obtain Research Notes:
depth_Edwane_the_Hawk_t03.csv,Online:Edwane the Hawk,uesp:depth,1,2,Successful Pickpocketing: | Needed Assistance
depth_Edwane_the_Hawk_t04.csv,Online:Edwane the Hawk,uesp:depth,1,2,Getting the Lion Guard's assistance: | Otherwise:
depth_Edwane_the_Hawk_t05.csv,Online:Edwane the Hawk,uesp:depth,1,2,Basil is injured: | Basil is dying:
depth_Edwane_the_Hawk_t06.csv,Online:Edwane the Hawk,uesp:depth,1,2,Remained stealthy in Birien Estate: | Birien Estate under alert:
depth_Edwane_the_Hawk_t07.csv,Online:Edwane the Hawk,uesp:depth,1,3,Pickpocketed Branach Firstblood: | Killed Branach Firstblood: | Branach Firstblood Escaped:
